RecordID,DateOfRecord,UserID,FullName,Age,Gender,EmailAddress,Income,MarritalStatus,CountryID,CountryName,Region,ZipCode,RegisteredDate,LastOnline,GameID,GameName,GamePlatForm,GameCategories,ReleaseDate,PaymentType,IncomeByAds,IncomeByPurchase,IncomeBoughtIngameItems,ModifiedDate
36341,2018-10-03,16339,Stephen Mason,38,Male,ehancock@hotmail.com,15000,Married,11,Germany,Europe,70340,2017-12-10,2018-05-20,20749,Hughes-Mcknight HXR_9409,PlayStation,Action-adventure games,2016-07-22,Purchase,0.0,423.29,1535.82,2021-08-31 13:29:48
57976,2018-04-06,15619,Wesley Gray,24,Female,danielleblanc@gmail.com,30000,Single,12,China,Asia,88246,2016-04-30,2018-02-02,21022,"Benson, Mccann and Carlson DPU_8012",SmartPhone/Tablet,Role-playing games,2015-10-30,Purchase,0.0,333.06,4351.91,2021-08-31 13:29:48
33269,2020-06-10,15992,Rhonda Peters,5,Female,sotojason@yahoo.com,1500,Single,7,United Kingdom,Europe,57065,2016-10-12,2020-01-16,21544,"Anthony, Davis and Johnson ECe_0242",PC,Strategy games,2016-08-21,Purchase,0.0,283.48,486.02,2021-08-31 13:29:48
86273,2019-03-08,15861,Jason Neal,43,Male,kimberlybishop@gmail.com,155000,Single,8,Canada,Europe,77189,2017-09-23,2019-01-05,20647,Mitchell PLC UjL_2878,PlayStation,Strategy games,2017-07-06,Purchase,0.0,879.91,1286.26,2021-08-31 13:29:48
31216,2020-01-20,16750,Joseph Kennedy,59,Male,shannondawson@hotmail.com,105000,Single,17,Sweden,Europe,03411,2016-06-20,2019-10-08,20868,Sanchez PLC Zaw_4384,Xbox,Simulation games,2015-08-20,Purchase,0.0,230.04,1169.04,2021-08-31 13:29:48
42937,2020-02-21,16128,Jessica Gonzalez,37,Female,jensenjacqueline@hotmail.com,40000,Single,11,Germany,Europe,16645,2019-06-06,2019-08-21,20258,"Hunter, Wall and Jones YWA_4494",PlayStation,Sports games,2016-11-22,Purchase,0.0,382.76,3443.43,2021-08-31 13:29:48
85828,2019-04-18,15807,Mark Perkins,45,Male,elizabethandrews@yahoo.com,135000,Married,9,New Zealand,Europe,53170,2018-08-15,2018-11-27,20807,Blair PLC AQP_9767,PC,Idle games,2017-02-24,Free,266.09,0.0,72.98,2021-08-31 13:29:48
72097,2019-11-22,16301,Amanda Lewis,49,Female,ismith@yahoo.com,155000,Married,5,South Korea,Asia,59974,2018-09-17,2019-10-14,20205,"Kim, Osborne and Lopez mzl_6011",Nitendo Switch,Action games,2017-02-01,Free,410.74,0.0,1131.94,2021-08-31 13:29:48
15195,2018-03-31,15687,Matthew Rose,58,Male,robinmartinez@gmail.com,110000,Married,19,United Arab Emirates,Asia,80887,2015-12-28,2018-02-20,20702,Garcia PLC ECw_5736,PC,Action games,2015-10-22,Free,388.54,0.0,1848.08,2021-08-31 13:29:48
18547,2018-11-10,16892,Edward Gonzalez,47,Female,newtonkyle@yahoo.com,165000,Married,13,Singapore,Asia,83577,2016-10-25,2018-05-20,20868,Walton Group jhS_6950,SmartPhone/Tablet,Simulation games,2016-03-20,Free,380.82,0.0,2339.44,2021-08-31 13:29:48
7733,2020-01-23,16922,Roger Hall,26,Female,jennifer64@yahoo.com,80000,Married,17,Sweden,Europe,22640,2018-07-19,2019-11-28,20833,"Diaz, Martin and Stafford YiC_4044",Xbox,Idle games,2018-03-27,Purchase,0.0,726.85,2375.4,2021-08-31 13:29:48
23055,2020-08-27,15931,Maria Jimenez DDS,12,Male,williamsandre@hotmail.com,7000,Single,7,United Kingdom,Europe,17252,2018-02-20,2020-03-13,20300,"Vega, Simpson and Jones QBb_1871",SmartPhone/Tablet,Sports games,2015-08-20,Purchase,0.0,709.19,1361.82,2021-08-31 13:29:48
5964,2020-02-08,16104,Russell Parker,43,Male,martinjacob@gmail.com,155000,Married,15,South Africa,Europe,43774,2019-02-28,2019-09-12,20508,Singh and Sons rgK_5816,SmartPhone/Tablet,Sports games,2017-10-14,Free,132.73,0.0,540.2,2021-08-31 13:29:48
32178,2017-04-03,16114,Justin Robinson,50,Female,welchthomas@yahoo.com,90000,Single,20,Ireland,Europe,15298,2015-12-25,2017-03-01,21639,Johnson PLC tLu_4003,PC,Puzzle games,2015-04-10,Purchase,0.0,843.61,1708.4,2021-08-31 13:29:48
81624,2017-12-10,16664,Abigail Elliott,56,Male,jimenezjonathan@hotmail.com,115000,Married,4,Australia,Australia,21094,2016-08-12,2017-07-17,21411,"Campbell, Wilson and Pitts TDf_5937",SmartPhone/Tablet,Role-playing games,2015-08-03,Free,421.56,0.0,1397.01,2021-08-31 13:29:48
19593,2019-03-18,16935,Michelle Carr,41,Male,myerslaura@hotmail.com,150000,Single,13,Singapore,Asia,51968,2018-04-16,2019-02-01,21727,Brown-Arnold Aau_8605,Xbox,Action games,2016-09-07,Free,441.64,0.0,1823.46,2021-08-31 13:29:48
26647,2020-05-08,16011,Ruth Miller,22,Male,anthonymorris@yahoo.com,15000,Single,2,Japan,Asia,11936,2015-07-20,2020-02-15,20848,Allison PLC vqI_4629,SmartPhone/Tablet,Strategy games,2015-01-26,Free,441.17,0.0,719.25,2021-08-31 13:29:48
83527,2020-04-21,16857,Richard Lewis,42,Male,pgutierrez@gmail.com,160000,Married,4,Australia,Australia,74895,2018-09-09,2020-02-18,20992,Tucker Group Wof_7512,SmartPhone/Tablet,Adventure games,2016-10-23,Free,446.15,0.0,4177.19,2021-08-31 13:29:48
88985,2018-02-16,16653,Martha Turner,58,Male,daniellekim@hotmail.com,95000,Single,3,Taiwan,Asia,27055,2015-12-24,2017-11-23,20918,Vargas Inc ymh_7016,Nitendo Switch,Role-playing games,2015-08-01,Purchase,0.0,248.47,2203.87,2021-08-31 13:29:48
6027,2020-09-25,16411,Shannon Montgomery,17,Female,dawnkelley@yahoo.com,12000,Single,11,Germany,Europe,72522,2018-07-19,2020-07-20,21814,Garcia-Calderon YOT_0489,PlayStation,Role-playing games,2017-07-28,Free,41.21,0.0,3544.05,2021-08-31 13:29:48
89187,2017-09-18,15926,Melissa Dominguez,9,Female,ujohnson@hotmail.com,3000,Single,19,United Arab Emirates,Asia,23086,2016-08-14,2017-03-30,20291,"Montgomery, Swanson and Williamson huk_3118",SmartPhone/Tablet,Role-playing games,2015-10-21,Free,468.26,0.0,2042.71,2021-08-31 13:29:48
73663,2017-01-27,16499,Kelly Barker,38,Male,longtiffany@yahoo.com,195000,Single,16,Denmark,Europe,85057,2015-07-10,2016-09-25,20649,Warner Inc VFU_6185,Xbox,Strategy games,2015-05-06,Free,58.14,0.0,984.72,2021-08-31 13:29:48
76443,2017-07-15,16872,Jamie Calderon,58,Male,apotts@yahoo.com,35000,Married,13,Singapore,Asia,44839,2016-06-08,2017-02-17,21393,"Gonzalez, Wheeler and Weaver YfF_2764",Xbox,Action games,2015-10-08,Purchase,0.0,888.35,1610.5,2021-08-31 13:29:48
71981,2017-06-30,15955,Dennis Sherman,33,Female,juan20@yahoo.com,85000,Married,15,South Africa,Europe,16766,2016-07-20,2017-01-15,20761,Maldonado-Robinson bcl_3203,PlayStation,Action-adventure games,2015-10-25,Free,25.88,0.0,2281.63,2021-08-31 13:29:48
3326,2020-12-21,15901,Caitlin Tucker,36,Female,nicole72@gmail.com,45000,Single,11,Germany,Europe,95628,2018-04-10,2020-10-06,20802,Conway-Johnson OaO_1249,PlayStation,Sports games,2017-10-16,Free,280.37,0.0,1308.86,2021-08-31 13:29:48
124,2020-04-07,16125,Anne Byrd,8,Male,kelleysteven@yahoo.com,12000,Single,17,Sweden,Europe,61859,2018-11-13,2020-03-02,21275,Thomas Inc pav_1537,SmartPhone/Tablet,Action games,2015-09-03,Purchase,0.0,250.18,4725.43,2021-08-31 13:29:48
43175,2020-12-18,16323,Charles Reynolds,51,Male,guzmanjill@gmail.com,75000,Married,17,Sweden,Europe,73802,2019-02-18,2020-11-10,21541,Nixon LLC aKr_5861,PlayStation,Role-playing games,2016-05-18,Free,137.11,0.0,2765.31,2021-08-31 13:29:48
18406,2019-05-04,16309,Tara Turner,60,Male,ylee@gmail.com,95000,Single,19,United Arab Emirates,Asia,26239,2017-03-25,2018-12-04,21264,"Stone, Macias and Williamson cnm_5353",Xbox,Role-playing games,2017-02-09,Purchase,0.0,915.58,1784.57,2021-08-31 13:29:48
18882,2017-05-23,16516,Heidi Parker,58,Male,sharonlopez@yahoo.com,130000,Married,19,United Arab Emirates,Asia,76529,2015-09-23,2016-12-11,20939,"Gross, Mays and Guzman ZTc_6020",PC,Sports games,2015-01-20,Purchase,0.0,532.38,4022.68,2021-08-31 13:29:48
72236,2020-11-28,16998,James Johnson,42,Male,ericmartinez@gmail.com,190000,Married,5,South Korea,Asia,36451,2016-03-20,2020-06-29,21495,Shannon Group BNk_0671,Nitendo Switch,Sports games,2016-03-02,Purchase,0.0,340.31,3606.47,2021-08-31 13:29:48
76404,2019-02-25,16984,Nathan Smith,47,Male,burgessedwin@gmail.com,55000,Single,16,Denmark,Europe,83014,2016-08-08,2018-10-05,21559,"Odonnell, Miller and Farley SYJ_2925",Nitendo Switch,Adventure games,2016-06-15,Purchase,0.0,358.73,2723.01,2021-08-31 13:29:48
2233,2017-07-04,16145,Adam Garcia,16,Female,ehurley@hotmail.com,10000,Single,11,Germany,Europe,55402,2015-09-27,2017-02-03,21222,"Duncan, Mccann and Black agR_1777",Nitendo Switch,Action-adventure games,2015-08-09,Free,307.66,0.0,4047.44,2021-08-31 13:29:48
69098,2019-07-14,16871,Jamie Kirby,60,Female,opena@hotmail.com,90000,Married,8,Canada,Europe,48313,2018-01-05,2019-05-15,21239,"Hughes, Campbell and Sandoval NDJ_3300",PlayStation,Idle games,2016-07-22,Purchase,0.0,939.47,2509.23,2021-08-31 13:29:48
66492,2018-02-06,16624,Diana David,15,Male,victoria96@hotmail.com,4500,Single,16,Denmark,Europe,32666,2016-06-13,2017-12-28,20967,"Rollins, Thomas and Rodriguez wjW_6165",Xbox,Role-playing games,2015-06-10,Purchase,0.0,191.1,2009.68,2021-08-31 13:29:48
32810,2020-01-13,15852,Andrew Miller,39,Male,lbranch@hotmail.com,140000,Single,16,Denmark,Europe,81807,2019-06-18,2019-07-31,21392,"Perkins, Cantrell and Stewart Vzc_0512",SmartPhone/Tablet,Simulation games,2017-04-13,Purchase,0.0,217.95,313.57,2021-08-31 13:29:48
36514,2020-09-19,16278,Stephanie Edwards,14,Female,pfigueroa@hotmail.com,1500,Single,3,Taiwan,Asia,74656,2018-04-09,2020-07-16,20796,Hensley-Johnson Gfr_0002,SmartPhone/Tablet,Action-adventure games,2017-11-09,Purchase,0.0,301.03,604.5,2021-08-31 13:29:48
42976,2020-01-08,16078,Tamara George,43,Female,hector95@hotmail.com,100000,Single,2,Japan,Asia,91002,2018-04-14,2019-08-10,20654,Mccarthy-Randall dAh_3522,PlayStation,Strategy games,2016-12-17,Purchase,0.0,773.94,2887.16,2021-08-31 13:29:48
59223,2017-11-03,16450,Chelsea Holland,53,Female,jacksonerik@gmail.com,170000,Single,16,Denmark,Europe,01576,2015-06-12,2017-07-24,20792,Castillo-Olson eUx_1551,Nitendo Switch,Action games,2015-04-25,Free,282.43,0.0,4456.63,2021-08-31 13:29:48
39156,2017-09-29,16912,Vanessa Munoz,59,Female,robert71@gmail.com,135000,Married,1,United States,North America,72879,2017-02-26,2017-07-29,21626,Atkinson and Sons xVf_1356,PC,Adventure games,2015-10-31,Free,319.07,0.0,969.43,2021-08-31 13:29:48
73964,2019-12-06,16321,Morgan Morris,50,Male,anthony52@gmail.com,45000,Single,20,Ireland,Europe,66292,2018-03-01,2019-06-10,20662,Harrell and Sons hGc_3940,PC,Adventure games,2015-05-14,Free,280.12,0.0,2704.36,2021-08-31 13:29:48
46589,2019-07-31,16487,Sarah Smith,60,Male,jerry97@hotmail.com,180000,Married,12,China,Asia,62505,2018-03-14,2019-02-09,20347,Estrada-Martin roA_3698,Nitendo Switch,Simulation games,2017-05-01,Free,366.9,0.0,207.43,2021-08-31 13:29:48
70576,2020-10-23,16961,Sarah Smith,32,Male,townsendteresa@yahoo.com,120000,Single,5,South Korea,Asia,74953,2017-02-01,2020-05-17,20957,Vasquez-Sanders fAX_0612,Xbox,Role-playing games,2015-10-26,Free,245.45,0.0,2730.36,2021-08-31 13:29:48
59586,2020-09-13,16429,Paul Vaughan,27,Female,carrie18@yahoo.com,175000,Married,16,Denmark,Europe,82877,2018-02-25,2020-03-26,20426,Williams-Waters TiP_3690,SmartPhone/Tablet,Strategy games,2017-08-07,Purchase,0.0,655.42,1624.09,2021-08-31 13:29:48
29920,2017-12-19,16141,Timothy Stewart,15,Female,rebeccablevins@hotmail.com,1500,Single,6,Hong Kong,Asia,13030,2016-11-16,2017-10-09,20485,"Colon, Barr and Silva WiE_3124",PlayStation,Action-adventure games,2015-06-30,Purchase,0.0,202.56,1074.19,2021-08-31 13:29:48
76860,2018-02-24,16945,Michael Wood,22,Female,twhite@hotmail.com,70000,Single,3,Taiwan,Asia,14651,2016-10-15,2017-10-10,20391,Gonzalez LLC HFK_3496,Xbox,Strategy games,2016-04-12,Free,195.24,0.0,1854.17,2021-08-31 13:29:48
24794,2020-09-29,16916,Tina Miller,44,Female,veronicaortiz@gmail.com,130000,Married,10,Norway,Europe,61496,2017-10-31,2020-06-23,21484,"Brooks, Wise and Nixon UeI_0158",PC,Adventure games,2017-07-06,Free,301.23,0.0,869.02,2021-08-31 13:29:48
71956,2017-06-23,16327,Keith Hendricks,17,Female,karenpittman@yahoo.com,5500,Single,8,Canada,Europe,81939,2017-01-21,2017-01-04,21674,Morgan Ltd icV_6077,Xbox,Puzzle games,2015-06-25,Free,494.11,0.0,2153.84,2021-08-31 13:29:48
66508,2019-09-15,16216,Jessica Cannon,50,Female,oliviaolson@gmail.com,60000,Married,8,Canada,Europe,05802,2016-12-25,2019-03-27,20908,"Baker, Martinez and Carter gYh_6165",SmartPhone/Tablet,Strategy games,2015-09-01,Purchase,0.0,217.42,3030.25,2021-08-31 13:29:48
30847,2020-12-04,16139,Pamela Adams,25,Female,cjones@hotmail.com,130000,Single,12,China,Asia,76338,2020-02-09,2020-09-10,20963,Silva-Stuart JAL_8283,SmartPhone/Tablet,Strategy games,2017-10-03,Purchase,0.0,898.29,4127.66,2021-08-31 13:29:48
6217,2019-09-17,16816,Amber Freeman,58,Female,omason@gmail.com,35000,Single,11,Germany,Europe,00666,2017-08-23,2019-08-01,21193,"Hanson, Castro and Bryan YOx_8281",Nitendo Switch,Action-adventure games,2015-06-09,Free,194.65,0.0,2366.85,2021-08-31 13:29:48
74984,2020-04-23,16817,Steven Richardson,9,Female,brandon35@hotmail.com,2000,Single,1,United States,North America,29471,2019-08-01,2020-01-05,21459,Johnson-Guerrero Oeg_3931,PC,Simulation games,2018-02-03,Free,98.53,0.0,564.45,2021-08-31 13:29:48
45204,2018-07-04,15812,Paul Martinez,60,Male,frankmegan@yahoo.com,60000,Married,5,South Korea,Asia,96796,2016-09-23,2018-01-27,21735,"Mullins, Blake and Scott tHC_1874",Xbox,Strategy games,2015-08-17,Purchase,0.0,807.4,4645.72,2021-08-31 13:29:48
43008,2019-06-23,15783,Kelly Turner,55,Male,cassidyrojas@gmail.com,90000,Married,9,New Zealand,Europe,40900,2018-12-02,2019-03-15,21554,Logan-Kelly AuZ_1228,Nitendo Switch,Idle games,2016-01-31,Free,260.84,0.0,2604.59,2021-08-31 13:29:48
28195,2017-06-01,16588,Chris Le,19,Male,rileydana@gmail.com,15000,Single,20,Ireland,Europe,04005,2015-06-24,2017-04-23,21814,"Pierce, Knox and Cooper NiL_7935",SmartPhone/Tablet,Role-playing games,2015-04-16,Purchase,0.0,414.42,574.4,2021-08-31 13:29:48
50967,2017-05-06,16956,Pamela Howard,54,Female,smithmelinda@gmail.com,130000,Married,13,Singapore,Asia,84078,2015-11-01,2017-02-19,20370,Nash PLC PHL_1191,SmartPhone/Tablet,Simulation games,2015-08-26,Purchase,0.0,935.0,4708.33,2021-08-31 13:29:48
56510,2020-04-02,16747,Omar Edwards,33,Female,joseph18@yahoo.com,115000,Married,13,Singapore,Asia,95296,2017-07-24,2019-10-19,21391,"Boyd, Myers and Welch KSD_7060",PC,Action games,2017-03-14,Purchase,0.0,540.45,519.97,2021-08-31 13:29:48
9031,2018-12-10,15679,Melissa Clements,15,Male,daychad@gmail.com,10500,Single,2,Japan,Asia,65193,2018-05-30,2018-10-26,20346,"Graves, Wu and Holland sxQ_8553",PC,Sports games,2016-08-08,Purchase,0.0,975.22,1883.63,2021-08-31 13:29:48
83135,2018-08-07,16040,Terri Silva,7,Male,kelleysandra@yahoo.com,7500,Single,9,New Zealand,Europe,50321,2016-10-07,2018-03-27,21609,"Richardson, Stewart and Eaton BwA_4685",Xbox,Idle games,2016-06-05,Purchase,0.0,617.07,4329.82,2021-08-31 13:29:48
86890,2017-09-29,15811,Joshua Reyes,53,Female,ortegajoseph@gmail.com,35000,Single,13,Singapore,Asia,24328,2017-02-07,2017-05-06,21027,"Potts, Rivera and Strickland hEy_0647",PC,Strategy games,2015-12-09,Free,299.03,0.0,4095.56,2021-08-31 13:29:48
87492,2020-10-14,15721,Rebecca Klein,16,Female,oanderson@yahoo.com,6000,Single,11,Germany,Europe,82121,2019-04-08,2020-07-01,20661,Schaefer Inc ECh_1537,Xbox,Idle games,2016-03-27,Free,298.93,0.0,4638.84,2021-08-31 13:29:48
43242,2018-01-11,16093,Julie Rose,56,Female,zsmith@hotmail.com,130000,Married,16,Denmark,Europe,11451,2017-05-20,2017-07-15,21862,Stout-Mcneil ucj_4589,Nitendo Switch,Sports games,2016-02-14,Purchase,0.0,713.35,3517.22,2021-08-31 13:29:48
31156,2019-09-04,16284,Robert Carpenter,57,Male,danielcisneros@gmail.com,160000,Married,19,United Arab Emirates,Asia,32807,2019-02-22,2019-07-13,21445,Cook-Cox YeW_0225,SmartPhone/Tablet,Adventure games,2017-07-26,Purchase,0.0,175.34,4377.1,2021-08-31 13:29:48
81895,2019-11-12,15808,Sarah Estrada,18,Male,silvamatthew@yahoo.com,120000,Single,7,United Kingdom,Europe,54403,2018-03-20,2019-07-31,21304,"Bowman, Hamilton and Taylor LGl_5339",PC,Action games,2017-07-28,Purchase,0.0,801.37,4295.35,2021-08-31 13:29:48
31762,2019-06-03,16499,Laurie Cunningham,12,Female,brownadam@yahoo.com,4000,Single,2,Japan,Asia,97701,2017-06-29,2019-03-23,21330,Ford-Moody EEr_7684,Xbox,Sports games,2017-05-30,Purchase,0.0,992.32,1234.43,2021-08-31 13:29:48
4274,2020-08-08,16587,Courtney Mitchell,39,Male,markrichardson@hotmail.com,65000,Single,15,South Africa,Europe,84103,2017-02-05,2020-02-29,21408,Miller-Chapman hYG_5053,SmartPhone/Tablet,Role-playing games,2015-08-06,Purchase,0.0,987.24,832.51,2021-08-31 13:29:48
3512,2017-03-15,15781,Lori Russo,29,Female,adamsandoval@gmail.com,190000,Single,20,Ireland,Europe,30352,2016-06-04,2016-12-09,21649,Harrison-Sullivan Swk_9492,PC,Sports games,2015-07-07,Purchase,0.0,854.28,1147.4,2021-08-31 13:29:48
74797,2020-02-02,16382,David Mercado,56,Male,brownchristina@hotmail.com,165000,Married,14,Switzerland,Europe,43029,2018-05-24,2019-09-29,21515,"Perez, Wolfe and Gregory wpD_9605",SmartPhone/Tablet,Sports games,2017-06-16,Free,487.41,0.0,2824.02,2021-08-31 13:29:48
28101,2019-11-13,16600,Justin Huffman,56,Male,alexiscannon@gmail.com,55000,Single,16,Denmark,Europe,36027,2017-02-23,2019-05-25,20356,Buck Ltd lXU_3401,PlayStation,Role-playing games,2016-05-31,Free,498.14,0.0,1705.92,2021-08-31 13:29:48
22239,2020-06-20,16720,Larry Carr,8,Male,bakertimothy@yahoo.com,7500,Single,20,Ireland,Europe,18747,2019-01-22,2020-03-22,21341,"Brown, Johnson and Reed XAL_9442",PlayStation,Puzzle games,2018-08-14,Free,244.41,0.0,3546.53,2021-08-31 13:29:48
2188,2018-11-10,15828,Sarah Sandoval,27,Male,holdermichael@hotmail.com,135000,Single,8,Canada,Europe,06438,2016-12-11,2018-09-18,20484,"Ochoa, Martinez and Gray WvP_5352",SmartPhone/Tablet,Action games,2016-05-29,Purchase,0.0,749.08,622.24,2021-08-31 13:29:48
61312,2020-04-24,15662,Wayne Martin,51,Female,shane02@yahoo.com,110000,Married,12,China,Asia,73226,2017-04-27,2020-02-23,20526,"Herring, Mejia and Brown jAe_9685",Nitendo Switch,Role-playing games,2016-08-08,Free,165.08,0.0,1493.67,2021-08-31 13:29:48
54262,2017-03-21,16883,Anthony Hernandez,12,Male,sarahanthony@gmail.com,9500,Single,8,Canada,Europe,01094,2016-04-12,2017-01-24,20917,Higgins and Sons DHm_5127,PlayStation,Idle games,2015-02-25,Purchase,0.0,728.68,1998.08,2021-08-31 13:29:48
64409,2020-09-11,16215,Travis Morris,56,Male,kparsons@hotmail.com,155000,Married,1,United States,North America,53422,2018-12-03,2020-04-03,20616,Ritter Group Lwa_8141,PlayStation,Puzzle games,2018-11-08,Free,257.04,0.0,582.99,2021-08-31 13:29:48
49727,2019-10-16,15779,Danny Hart,8,Female,tammy44@yahoo.com,5500,Single,9,New Zealand,Europe,04265,2017-10-15,2019-05-17,21313,Jones-Hardy qzS_7117,Nitendo Switch,Simulation games,2017-02-01,Purchase,0.0,919.4,179.73,2021-08-31 13:29:48
31600,2018-03-10,16804,Gregory Peterson,11,Male,lucerodenise@yahoo.com,2000,Single,10,Norway,Europe,82776,2015-12-20,2018-01-30,21319,"King, Wiggins and Snyder nJN_0275",SmartPhone/Tablet,Simulation games,2015-05-25,Purchase,0.0,296.72,2519.51,2021-08-31 13:29:48
64401,2020-06-08,16997,Leslie Riley,5,Male,markwelch@hotmail.com,1500,Single,20,Ireland,Europe,34748,2019-03-01,2020-04-03,21142,Young PLC tna_2549,PlayStation,Strategy games,2016-01-01,Purchase,0.0,224.16,1515.11,2021-08-31 13:29:48
43849,2017-02-22,16523,Corey Ray,40,Male,lewisgary@gmail.com,25000,Single,19,United Arab Emirates,Asia,41031,2016-04-01,2016-11-18,20760,Smith and Sons SAu_7747,SmartPhone/Tablet,Idle games,2015-02-02,Purchase,0.0,986.51,878.74,2021-08-31 13:29:48
25716,2018-08-17,16783,Kyle Mullins,36,Male,imartinez@hotmail.com,10000,Single,3,Taiwan,Asia,70513,2017-08-17,2018-04-27,21484,Gonzalez-Wilson VwQ_6413,Nitendo Switch,Action games,2016-03-07,Free,125.27,0.0,2555.26,2021-08-31 13:29:48
6202,2020-06-09,16143,David Ellis,34,Male,jennifer56@yahoo.com,80000,Married,8,Canada,Europe,32027,2019-05-06,2020-01-17,21144,Shaw Inc LxO_1693,PlayStation,Strategy games,2016-05-15,Free,140.49,0.0,2451.85,2021-08-31 13:29:48
41720,2018-08-25,16314,Alex Evans,45,Male,christophererickson@yahoo.com,25000,Single,19,United Arab Emirates,Asia,58643,2016-04-09,2018-03-15,21050,Baker LLC jwl_2173,PlayStation,Role-playing games,2016-03-28,Free,226.58,0.0,1179.05,2021-08-31 13:29:48
90307,2019-02-24,16986,Clayton Wallace,9,Male,christinevincent@hotmail.com,4500,Single,3,Taiwan,Asia,79901,2018-04-29,2018-09-20,21520,"Reid, Smith and Gardner Tvm_2973",PC,Simulation games,2017-05-17,Purchase,0.0,964.85,3191.31,2021-08-31 13:29:48
53226,2017-12-30,16726,James Taylor,36,Male,daniel17@gmail.com,20000,Single,14,Switzerland,Europe,33128,2015-09-22,2017-09-19,20378,Rivera and Sons GAs_9292,SmartPhone/Tablet,Role-playing games,2015-02-07,Purchase,0.0,442.99,1863.17,2021-08-31 13:29:48
43746,2019-02-24,15762,Robert Moore,55,Male,suarezcristina@gmail.com,135000,Married,15,South Africa,Europe,92041,2016-02-25,2018-10-30,21637,"Taylor, Wells and Melendez XMX_4023",PlayStation,Action-adventure games,2015-03-21,Purchase,0.0,692.97,1416.31,2021-08-31 13:29:48
67987,2018-11-22,16265,Paul Edwards,41,Female,whitelaurie@gmail.com,95000,Single,18,France,Europe,07976,2016-04-06,2018-06-15,20279,"Jackson, Nichols and Martinez ZDn_1599",PlayStation,Puzzle games,2015-04-01,Purchase,0.0,996.31,2104.99,2021-08-31 13:29:48
36234,2019-10-31,15739,Megan Perez,35,Male,mullendana@yahoo.com,95000,Married,11,Germany,Europe,40737,2019-04-13,2019-05-07,21120,Pruitt Inc BWj_8271,PC,Sports games,2017-10-30,Free,22.14,0.0,2369.95,2021-08-31 13:29:48
16099,2017-08-15,16269,Rebecca Henry,31,Female,nelsongrace@hotmail.com,65000,Single,5,South Korea,Asia,04187,2016-11-15,2017-04-20,21254,Byrd Group yXU_2388,SmartPhone/Tablet,Action-adventure games,2015-02-02,Purchase,0.0,706.4,4748.97,2021-08-31 13:29:48
87549,2019-02-16,17007,Rachael Martin,38,Female,renee38@hotmail.com,125000,Married,1,United States,North America,92170,2016-12-30,2018-12-29,20761,Barnes-Maldonado pfZ_0888,PC,Sports games,2016-07-26,Free,151.1,0.0,3633.45,2021-08-31 13:29:48
